Id,FID_1,LCGROUP,LCTYPE,AREA,GROSS_AREA,_count,_sum,_mean,_1mean,_1range,_1variance,_2mean,_2range,_2variance,_3mean,_3range,_3variance,_4mean,_4range,_4variance,_5mean,_5range,_5variance,_6mean,_6range,_6variance,_7mean,_7range,_7variance,_8mean,_8range,_8variance,_9mean,_9range,_9variance,_1.2mean,_1.2range,_1.2varian,_2.2mean,_2.2range,_2.2varian,_3.2mean,_3.2range,_3.2varian,_4.2mean,_4.2range,_4.2varian,_5.2mean,_5.2range,_5.2varian,_6.2mean,_6.2range,_6.2varian,_7.2mean,_7.2range,_7.2varian,_8.2mean,_8.2range,_8.2varian,_9.2mean,_9.2range,_9.2varian
0,NT/65070/23079,Arable,TGRS4,5.664,5.664,566,-10003.06261,-17.67325549,-11.91515972,8.163798332,1.282764249,-9.807427968,6.904938698,1.285081154,-13.60100136,7.61030674,1.544221586,-10.64691657,7.648200989,1.50069512,-12.22335683,8.025553226,1.499551007,-9.630554601,8.283095837,2.13209496,-13.06102883,11.60436058,2.574792089,-12.64575569,8.100577354,1.713881246,-18.52325349,8.032849312,1.694038067,-19.42982144,10.88965797,1.905794354,-16.82761188,7.219695091,1.499935574,-21.85162477,12.42459011,4.027602663,-16.74426826,8.538097382,1.652152694,-18.0535729,9.969762802,1.296880513,-11.03416617,8.387341976,2.465674572,-18.74293753,10.0851326,1.862109043,-18.0747192,8.044793129,1.910385133,-18.52325349,8.032849312,1.694038067
0,NT/65878/22981,Permanent Grassland,PGRS,1.977,1.977,195,-3383.534007,-17.35145645,-11.11769636,7.20617485,1.425265587,-8.006983983,5.8341465,1.681404607,-10.82035862,5.67937851,1.309124348,-7.5441304,6.318457127,1.646244256,-12.22419953,7.775183201,2.732487311,-10.42148387,9.810000181,3.438488951,-10.38375595,13.47692586,3.244739228,-11.79140011,8.137366772,3.358245226,-17.24882696,7.605987549,2.443254679,-18.57442182,9.193019867,3.013364755,-16.568617,7.13992691,2.628995207,-18.97161141,9.680098534,3.923891835,-15.13030548,7.963508606,3.069397965,-18.5103429,7.425028801,3.200380882,-9.814479266,11.5457027,3.366878274,-16.19849889,11.94326591,3.723696046,-17.44138966,7.87121582,2.801475347,-17.24882696,7.605987549,2.443254679
0,NT/65037/23396,Arable,TGRS4,13.877,13.877,1386,-26039.09668,-18.78722704,-12.82862993,9.840057373,2.407738291,-10.71272473,10.66308713,2.325221925,-12.98867613,11.43415737,3.286567846,-9.482194009,8.889126062,1.77461106,-12.82869018,11.47977257,2.936993138,-14.57544509,13.46950674,4.202602119,-12.19536228,11.09194469,2.655746744,-12.16219095,10.71435452,2.435323257,-17.89483022,10.33096027,2.814616387,-20.73661342,15.00183105,5.605700276,-18.52518544,11.28621101,3.272635068,-21.18956101,12.84055996,5.338852512,-17.34794833,12.01446724,4.343170618,-20.16568996,12.91005993,5.419994613,-10.71978102,13.74170661,4.518700312,-17.35902445,11.94228935,2.436202793,-17.81407066,10.62497997,3.004999751,-17.89483022,10.33096027,2.814616387
0,NT/65688/22867,Permanent Grassland,PGRS,1.981,1.981,202,-3424.921853,-16.95505868,-11.03937329,9.556143761,4.330258958,-9.818555569,9.170776367,3.469147933,-12.40438217,9.750396252,3.768870021,-8.936764273,8.319658995,2.444450073,-11.17231975,10.26356506,4.048901181,-11.95723029,13.72352648,8.454087114,-11.79348977,12.23674393,6.184812104,-12.31374684,11.10622787,5.459072328,-19.48156561,8.997012138,4.709628761,-19.57228829,10.47410393,5.389809201,-17.74971037,10.16763115,6.118979419,-19.22935526,11.57708549,7.817043125,-16.78696572,8.709641457,4.548403378,-18.84452068,10.011549,7.179957741,-11.75645525,9.932031631,5.328737479,-19.06882298,12.57944012,8.20151899,-18.58168238,10.30166817,6.188592122,-19.48156561,8.997012138,4.709628761
0,NT/65215/23722,Arable,TGRS1,7.21,7.21,718,-12477.15075,-17.37764728,-11.70480712,8.603901863,2.221791151,-9.577491985,9.991025686,2.014116279,-12.62731058,8.632286549,1.928440068,-9.878827363,8.367459297,1.84739511,-14.48732768,11.15669012,5.020457245,-13.96820476,10.72291803,3.803991004,-11.72190894,8.211209774,2.092036828,-12.65147776,10.83034372,2.61259286,-17.09069459,8.624042511,1.641482323,-19.42659161,9.93782711,3.085675775,-16.73828382,8.705734253,2.726110399,-19.39930096,10.40756035,4.376010278,-15.8611431,10.16214943,2.369706964,-19.68505634,13.84461212,4.592531239,-11.0607048,8.510831356,2.161366518,-17.78356861,9.780654907,2.995350939,-18.29612317,8.897097588,2.353978571,-17.09069459,8.624042511,1.641482323
0,NT/64701/21993,Arable,WPOT,0.731,0.731,75,-1495.398348,-19.93864464,-9.174691448,4.519721985,1.452091212,-6.617549658,4.557060719,1.033556334,-10.22592249,4.335634232,0.948626634,-4.538853741,5.110363722,1.08589357,-12.24499852,6.551972389,2.637885533,-10.78040723,5.206319332,1.870059049,-8.392146471,5.98417902,1.932884506,-8.810949667,4.486594677,1.213324404,-15.18885554,6.322431564,2.630727591,-19.07300356,4.507883072,0.959051435,-16.85436385,4.043534279,0.792167623,-19.65361658,4.446798325,1.347266089,-13.02995639,4.702980995,1.006709962,-23.60462551,8.741514206,5.57808812,-10.43883692,7.203023434,4.745170227,-15.72358289,6.811507225,2.6641852,-14.88068142,5.904435158,1.858081563,-15.18885554,6.322431564,2.630727591
0,NT/64701/21993,Arable,SB,7.493,7.493,744,-13699.0637,-18.41272002,-9.639690527,8.608385086,2.446325901,-7.568458513,10.12653661,3.212545802,-10.4878223,8.018597603,1.977783941,-5.059656478,7.872775078,2.058918199,-14.15964118,7.56497097,1.389159325,-12.92060302,7.319448471,1.36327918,-14.52669205,8.967494965,2.316059333,-10.21528216,7.68185997,1.622152447,-15.66541626,6.989059448,1.253778163,-19.24042111,7.982719421,1.917343808,-17.14323051,6.207961082,1.02960602,-20.30340513,7.80261898,1.520457823,-13.62710436,7.855635643,1.506417794,-24.59491012,16.41795254,4.802130607,-13.64088181,9.103754997,1.759917727,-20.94234145,9.479933739,2.545421467,-15.59831072,8.861856461,2.439456504,-15.66541626,6.989059448,1.253778163
0,NT/64633/19853,Permanent Grassland,PGRS,7.106,7.106,714,0,0,-13.99531106,10.64483356,3.249615609,-11.64383998,8.975193977,1.786377168,-14.19478301,10.9877944,4.029483022,-10.48617415,8.873095989,1.916211453,-13.9980683,10.85516644,3.608372671,-14.28282604,13.00597668,5.092563092,-14.25583036,11.79255962,4.770490447,-13.63564563,10.91640234,2.648279839,-18.99491796,13.43248081,5.436331749,-19.97572835,11.38766193,4.395392381,-18.54694436,10.14838696,2.199149512,-20.9795309,11.74777412,4.939884473,-17.77785599,12.42163372,4.382104006,-19.92546848,12.40664577,5.104380425,-13.44534726,11.39201307,3.366117692,-19.57622061,13.84964371,5.991935196,-18.94642825,10.49491501,3.871044181,-18.99491796,13.43248081,5.436331749
0,NT/65921/19555,Permanent Grassland,PC,0.899,0.899,98,0,0,-9.853731207,9.913347244,3.20205139,-8.85890478,6.108097076,2.113671066,-10.42030524,8.935631275,3.746587916,-7.696699588,6.87737751,2.488306358,-10.79018725,11.50188017,5.16510626,-11.37457629,8.088048935,4.461468518,-10.2728968,9.394422531,4.04265313,-11.07052916,9.903429508,3.227346085,-16.06363286,9.2712183,4.334985743,-17.10026455,11.94807053,5.345025053,-16.11693638,6.796445847,2.947553651,-18.37497844,9.127910614,4.859448078,-14.17347592,8.082591057,2.242087705,-17.4431782,9.430114746,5.592945225,-11.15775717,9.246768475,4.17339517,-16.19962472,9.918716431,5.845788453,-16.90552869,10.1936903,5.165769758,-16.06363286,9.2712183,4.334985743
0,NT/66442/19816,Arable,WPOT,7.02,7.02,696,0,0,-10.45012676,6.728247643,1.272157873,-10.10273349,7.208449364,1.672731926,-10.59014846,8.884624004,1.337186645,-5.503461554,8.410919905,1.940289812,-11.19197802,8.127710819,1.760570182,-12.59680708,10.8015275,3.050796096,-7.734456,9.016376019,2.022652832,-7.397384363,8.194223166,2.15424087,-13.48309769,8.414046288,1.785033182,-19.61473935,9.483411789,2.457605629,-16.6972388,8.475056648,1.702805816,-19.48039366,10.11791039,2.462454126,-12.95503831,7.536636353,1.605990409,-20.04825574,13.41800404,5.015968812,-10.81704963,9.721998692,2.5065172,-14.92570525,8.753211975,1.815297309,-14.24973747,8.356945038,1.676180256,-13.48309769,8.414046288,1.785033182
0,NT/66442/19816,Permanent Grassland,PGRS,0.659,0.659,73,0,0,-9.542942896,6.497865677,2.403205721,-9.196474887,7.387000561,3.460147697,-10.19880534,6.701289654,2.757568763,-6.603801992,7.050950766,3.56998461,-9.653090223,8.605459213,4.241159141,-10.3199559,7.784394264,5.227369401,-8.531911048,8.768651962,4.558596929,-9.101565182,8.583415985,4.048553415,-14.31955275,9.61860466,5.422489008,-17.28003034,10.12994671,6.431055681,-15.4874831,6.867236137,4.120948513,-16.96215323,8.107050896,5.016014936,-12.85565048,6.664655685,2.616462284,-15.73645299,14.89722157,11.2841029,-9.395259822,10.13575983,7.356431263,-14.33802204,10.39021587,7.166345482,-15.74543052,7.616313934,3.943529312,-14.31955275,9.61860466,5.422489008
0,NT/66606/20326,Arable,SB,9.791,9.791,979,-4255.615148,-4.346900049,-10.80169053,7.868875027,1.446637637,-10.68197759,6.67900753,1.43471308,-10.65180797,8.436677933,1.843452237,-5.374709621,7.700662136,1.607743728,-12.80761018,9.50158453,2.018098192,-11.55602015,10.62170839,1.796403044,-13.2493829,12.51550484,2.283490833,-11.80630599,9.239812374,1.802995966,-18.23513906,10.03256416,2.010061106,-21.06283167,14.3842535,3.406374713,-17.618557,10.62608051,1.683615152,-20.42236411,10.58752346,2.30498952,-12.96307059,6.785075188,1.328499277,-24.0165245,17.81653976,6.631974964,-14.04051177,10.64012003,2.112163208,-19.82860017,12.34401226,2.471843787,-18.59095869,12.83778763,3.647075696,-18.23513906,10.03256416,2.010061106
0,NT/66606/20326,Permanent Grassland,PC,0.843,0.843,86,-693.9411869,-8.069083569,-10.74329831,7.701037884,2.247991412,-10.29891165,6.16173172,2.325480597,-10.69445169,7.968234062,3.856643895,-7.838404515,8.045134306,2.775328756,-11.01386577,9.357972622,3.60707834,-9.93715582,8.866715908,3.283282775,-10.51273744,10.56467533,5.547927575,-10.67482162,8.671816826,2.982898805,-16.04631638,7.982196808,3.502427796,-18.24493129,10.38683224,4.712098681,-15.94978675,6.656571388,2.737596648,-18.17604238,8.84858799,3.763420884,-13.71049203,7.444899559,2.729723108,-18.32926597,13.41841698,6.995817204,-11.01732487,9.280367374,4.729389877,-16.83294215,8.270142555,4.605001716,-15.77440613,10.1590538,4.034464321,-16.04631638,7.982196808,3.502427796
0,NT/66008/19971,Permanent Grassland,PGRS,1.267,1.267,126,0,0,-11.73432011,10.39642954,5.1456219,-10.56414247,7.673673153,1.582811372,-11.58357113,9.645597935,2.892195736,-8.532486863,5.250871658,1.030093012,-12.58061654,10.53607655,3.825598204,-11.98537017,8.128652573,3.219188486,-12.60526161,9.138053417,5.080858137,-13.35889956,9.627132893,4.137848105,-19.63944385,8.883006096,4.36898927,-18.00540408,8.579286575,3.012191083,-16.70510508,8.722884178,2.57651257,-19.77700832,10.81304646,8.046548694,-16.44381675,10.08732128,4.289675395,-19.23197325,9.858838081,2.890063733,-12.29917495,6.978855133,3.684768393,-18.43384786,9.939204216,5.046936696,-18.92673808,8.832882881,4.646855176,-19.63944385,8.883006096,4.36898927
0,NT/65686/19698,Permanent Grassland,RGR,0.772,3.86,379,0,0,-9.915061357,9.219141006,3.877327426,-9.144936992,9.769284725,2.950496451,-8.927673227,9.170136929,4.589016128,-7.744677577,9.471754789,3.312209899,-9.388934402,10.08682346,3.967400394,-9.416511209,9.429162979,3.679846715,-9.184410936,9.01065588,3.754923199,-9.38995935,9.424161911,3.404023908,-14.71917132,7.176865578,3.375153908,-14.56243022,8.99141407,3.161576711,-13.86889767,9.111999512,3.410392174,-14.62282569,9.919458389,3.769040587,-12.93658921,9.029458046,3.42276521,-14.34111207,11.18261051,3.701164622,-9.183115009,10.03803062,3.186183399,-14.68180891,9.068439484,3.182607549,-14.85445838,8.42332077,3.43903426,-14.71917132,7.176865578,3.375153908
0,NT/65686/19698,Permanent Grassland,RGR,2.526,2.552,256,0,0,-11.66350064,6.819789886,1.920846738,-10.20314966,6.048627853,1.69302128,-11.1745608,8.539500237,2.817523191,-9.174405825,8.333974838,2.399198271,-10.78181882,8.375758648,3.063782589,-10.773437,9.169229984,2.367940156,-9.825945511,9.222561359,3.803586662,-10.2556541,8.254115105,3.201182726,-15.46841003,7.202567101,3.250821906,-16.57284473,7.809831619,3.364390262,-15.05949465,8.399199486,3.260507817,-16.61580284,7.918373108,3.145353746,-14.033401,8.229297638,3.090528981,-16.30366894,7.872052193,3.277029759,-9.989042269,8.532407761,2.472336772,-15.69617383,7.139621735,2.239062508,-15.4046846,7.867068291,2.559902947,-15.46841003,7.202567101,3.250821906
0,NT/74479/25318,Arable,SB,4.347,4.347,437,-8335.302955,-19.0739198,-10.88380542,5.760443687,0.914116129,-7.816994877,6.020658016,1.24336448,-9.91118548,7.715960979,1.93817612,-6.324526237,6.966114044,1.608255752,-13.99901513,8.882820129,1.642060886,-16.13039723,11.38711643,3.519109533,-10.15132677,6.628435135,1.045711563,-11.58992745,5.708668709,1.414991016,-17.79006214,8.371788979,1.480023238,-20.37960388,8.447447777,1.868347211,-16.80312595,5.817308426,1.283414798,-19.80336809,6.263647079,1.02680568,-14.88243775,6.472308159,1.07592616,-24.56267308,11.38021851,4.200425087,-15.01248746,10.20259953,2.191205169,-18.41236427,9.171769142,2.431047687,-19.72701923,9.617141724,2.544696325,-17.79006214,8.371788979,1.480023238
0,NT/74479/25318,Arable,FALW,0.796,0.796,78,-1360.923227,-17.44773368,-11.42255154,11.28547263,2.626684027,-9.644481943,4.340847969,1.136048419,-12.06766224,9.355516911,3.359859026,-8.533808881,5.008341312,1.209042683,-11.55576909,4.867963791,1.23074939,-12.13726695,7.447319031,2.808961033,-10.29367384,4.641133785,1.410994742,-9.925567977,5.751773834,1.096434278,-15.8354043,10.32211971,3.554424752,-18.65677278,7.817174911,2.46842501,-17.28589688,4.293599129,0.991788738,-20.04328427,6.282054901,1.241291879,-15.25827051,5.808145523,0.764283918,-19.1639755,10.24978256,5.305170433,-10.6047019,9.647784233,3.984860556,-15.2695475,5.66886425,1.52087935,-16.21230057,7.626488686,2.764538881,-15.8354043,10.32211971,3.554424752
0,NT/72206/30038,Arable,WB,17.518,17.518,1751,-35153.65166,-20.07632876,-9.542328648,6.841258526,1.240921429,-6.970758844,7.91741848,1.582817412,-11.21967916,7.131124973,1.285623781,-6.402247274,7.305353642,1.591468494,-11.21500883,7.641353607,1.477881685,-13.91919757,13.5404501,2.254632481,-7.855233678,8.636891365,2.068191073,-10.02595408,6.673493385,1.198995495,-19.4216741,8.92131424,2.28557416,-18.53775651,8.544013023,1.894979,-16.7895023,7.99564743,1.990461623,-20.75694889,8.682694435,1.489259528,-14.7204557,7.0007267,1.30620598,-17.78269719,7.677851677,1.552451947,-8.171209803,9.420259714,2.02573085,-13.81430402,9.94593811,2.032055574,-19.66445409,11.85886574,2.77308551,-19.4216741,8.92131424,2.28557416
0,NT/71657/30365,Permanent Grassland,PC,0.54,0.54,53,-1033.054817,-19.49160032,-11.32564057,4.166521072,0.837702261,-9.948405006,4.771393299,1.222804809,-11.88706965,5.253100395,1.275660004,-8.589003131,4.612653732,1.501520351,-10.7674251,3.978942871,1.110547215,-11.30934153,6.70259285,2.407824074,-9.442472537,5.404257774,1.949210392,-9.691610687,4.038594246,0.943870114,-15.52245758,4.738042831,1.210536802,-18.41565084,5.679059982,1.497804946,-16.37592765,5.015295982,1.392763274,-19.19989777,4.754213333,1.121509703,-15.35550736,5.108182907,1.821744793,-17.00343677,5.615730286,1.139712454,-9.782486059,5.421060562,1.522241682,-15.00236585,7.768405914,2.565050965,-15.22023361,5.986862183,1.513582623,-15.52245758,4.738042831,1.210536802
0,NT/72366/30369,Arable,WOSR,8.607,8.607,861,-13777.4249,-16.00165493,-9.998745838,6.622077465,1.268137955,-9.139163213,6.678488731,1.328528945,-11.52717673,6.781873703,1.213537725,-7.422683365,5.429549694,0.90209833,-9.693597577,6.987403393,1.502344362,-6.228913931,10.09865665,2.353675354,-5.539121456,9.129956484,1.943139273,-10.25310454,7.817308903,1.352402204,-16.08297237,9.029539108,2.23635714,-18.27755065,6.660945892,1.298304709,-18.08110096,7.405888557,1.869759838,-20.80855995,6.619377136,1.165106569,-15.95691954,7.866362572,1.698841944,-16.01719023,10.23081779,2.785740283,-5.303923667,10.5263555,2.325570929,-9.514823427,9.214911461,1.990179449,-19.28905612,8.784593582,2.783375591,-16.08297237,9.029539108,2.23635714
0,NT/72030/30295,Arable,WOSR,11.141,11.141,1120,-16965.65646,-15.14790755,-10.20515715,6.027510643,1.544156558,-9.177013077,6.5194664,1.52195586,-11.44458564,7.015524387,1.099430814,-7.59920595,6.95265007,1.374707985,-9.234320962,7.72619915,1.649745697,-6.133128569,11.18899369,2.235679248,-5.113871612,9.805695176,2.115747172,-9.96633688,7.551672459,1.239122332,-16.654309,7.576633453,1.668950034,-17.55363004,7.398814201,1.403960351,-17.04153505,8.112295151,1.411017235,-19.86603007,6.843851089,1.624349287,-14.92789067,7.129603386,1.406347915,-15.02279442,10.74529076,2.564704387,-4.948820301,11.23032784,2.583789683,-9.397845527,13.80077171,2.678143121,-19.14287738,10.13950157,2.885092582,-16.654309,7.576633453,1.668950034
0,NT/71657/30365,Arable,WOSR,18.766,18.766,1878,-29524.31353,-15.72114672,-10.86643596,6.274763107,1.202067827,-9.296600158,7.897302151,1.423534233,-11.42053193,7.76004076,1.337908775,-7.518531718,8.926856041,1.34630489,-9.107844673,10.0422368,2.03312591,-6.137030483,12.52004147,2.404662084,-5.110838332,10.08181524,2.420610981,-10.0063699,6.18625927,1.070536419,-16.42079086,8.376826286,1.283770597,-18.04687501,9.621679306,1.651069985,-17.226181,6.195171356,1.17269294,-20.47482251,7.459253311,1.286696519,-14.82993059,7.43767643,1.333911562,-15.17008046,12.50376129,2.226644284,-4.772023883,10.38293421,3.037982139,-9.46780192,11.70728302,2.739014581,-17.48171203,8.403032303,1.927641015,-16.42079086,8.376826286,1.283770597
0,NT/72033/31184,Arable,WW,24.348,24.348,2440,-50280.935,-20.60694057,-10.18864458,6.091618061,1.086355978,-8.539046391,8.462660313,1.241793746,-12.57007818,8.068340302,1.22982436,-8.249020776,6.827299118,1.369470716,-12.61525143,9.312621117,1.609081182,-16.55696757,10.49022961,2.048111759,-13.4915956,9.91257906,1.729379971,-8.866489179,7.65931654,1.490014059,-15.57518851,10.24783325,2.05308314,-19.67744014,8.524745941,1.744657964,-16.16527827,7.701042175,1.45915979,-20.54527576,11.25696659,1.616483578,-14.47062396,6.529610634,1.072589366,-17.93509238,9.173861504,1.575055071,-15.43358222,13.01657629,2.591772985,-18.81061939,11.71611881,1.735486051,-15.48851881,7.100633621,1.486432085,-15.57518851,10.24783325,2.05308314
0,NT/72264/30943,Arable,WW,13.094,13.094,1304,-26483.1407,-20.30915698,-10.68110075,7.367327213,2.002579689,-9.402851457,8.391829014,1.599321687,-12.69951344,6.30785656,1.573433154,-8.669496141,6.559921265,1.217343136,-12.82825209,8.792104721,1.790609723,-16.13144517,11.68383312,2.168950432,-13.21104402,11.0279808,1.749485183,-8.865699364,6.288010597,1.364882149,-16.04566922,8.5367136,1.797685767,-20.07587155,10.10145187,1.85281106,-16.92130495,7.391823769,1.722856354,-20.42356485,11.84436607,1.556677407,-15.09426611,6.531269073,1.329115412,-18.32854696,8.665534973,1.891546608,-14.61390833,10.53497362,2.472694546,-18.47659922,9.77513504,1.821423942,-15.87115036,7.13992691,1.125867339,-16.04566922,8.5367136,1.797685767
0,NT/72456/30510,Arable,SO,1.171,1.171,114,-2110.005736,-18.50882225,-10.10303233,6.138956547,1.437043525,-8.42665268,7.094277382,2.665335005,-9.523973893,6.536953449,1.686970718,-6.449993606,4.340100765,1.438279843,-11.80732951,10.40980625,4.622493967,-13.52475959,10.9150362,10.76868745,-11.23297952,8.46975708,3.735510635,-8.506517086,8.27174449,3.880834683,-18.10075287,10.4221983,4.896226984,-16.91380092,7.271099091,2.805657042,-15.05154719,7.127410889,1.968736156,-17.99662191,9.286203384,6.358078852,-15.05501981,7.32491684,2.916679749,-19.36488721,12.78762817,11.55851058,-12.34273174,7.582202435,4.25049814,-17.82262502,7.649305344,4.202032027,-16.19201845,6.834210396,3.518085558,-18.10075287,10.4221983,4.896226984
